"","stock.id","species","stock","region","sub.region","GOA","brood.yr","spawners","recruits","use","recruits.2","recruits.3","recruits.4","recruits.5","recruits.6","age","entry.yr","ln.rs","long","lat","loc.sst","w.sst.1","w.sst.2","our.region","npgo2","npgo","pdo2","pdo"
"913",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1973,8450,48711,1,746.3885357,32422.44414,15359.39435,182.519925,NA,"avg",1974,1.751738435904,150.576,61.271,0.507085302295725,-1.06012228994478,-1.00209965701431,"GOA",0.1908359155,-0.237943949,-0.809,-1.268
"914",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1974,1800,48576,1,1358.757429,38019.89605,9095.946525,101.4873,NA,"avg",1975,3.29534291687105,150.576,61.271,-1.04578476589999,-0.944077024083844,-0.638798529291638,"GOA",0.93921303,0.61961578,-0.939,-0.35
"915",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1975,4400,29351,1,1593.335036,22515.66263,5057.656329,184.738775,NA,"avg",1976,1.89772207631972,150.576,61.271,-0.472725062950058,-0.333520034499432,-0.703522984838164,"GOA",1.41536357,1.25881028,-0.169,-1.528
"916",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1976,16900,22769,1,943.58475,12519.47593,9206.523718,99.3019,NA,"avg",1977,0.298086339747,150.576,61.271,1.43012677675614,-1.0735259351769,-0.285755145390419,"GOA",1.32380542,1.57191686,0.767,1.19
"917",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1977,12700,28457,1,524.6652857,22789.38002,4948.746129,194.40025,NA,"avg",1978,0.806792182537717,150.576,61.271,-0.697208524566029,0.502015644396058,0.0283532482996946,"GOA",0.262731659,1.07569398,-0.039,0.344
"918",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1978,6950,22943,1,955.0556786,12249.88493,9688.006821,50.338,NA,"avg",1979,1.19427121951132,150.576,61.271,0.680924034182633,-0.445309147796669,-0.14146643416703,"GOA",-0.856092138,-0.550230662,0.025,-0.422
"919",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1979,2750,35002,1,513.3672857,23981.21982,10319.29,188.517,NA,"avg",1980,2.54380429103549,150.576,61.271,-1.1729054644028,0.162376279462608,0.214609949666195,"GOA",-0.823966005,-1.161953614,0.567,0.472
"920",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1980,6100,17855,1,1005.003214,14270.823,2558.445,20.962,NA,"avg",1981,1.07399480986715,150.576,61.271,0.930327345668873,0.26684361986978,0.351791435822596,"GOA",-0.284655343,-0.485978396,0.551,0.662
"921",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1981,9275,23453,1,528.549,20898.456,1970.428,55.824,NA,"data",1982,0.927675809985941,150.576,61.271,-1.16723947681927,0.436739251775411,0.291683450054214,"GOA",-0.000825666000000003,-0.08333229,0.602,0.44
"922",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1982,18100,14945,1,3285.582,7860.75,3656.472,142.0035,NA,"data",1983,-0.191535142535879,150.576,61.271,1.01178922763035,0.146627648333016,0.174427198530636,"GOA",0.119633917,0.081680958,1.101,0.764
"923",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1987,7725,15991,1,314.6723571,12096.395,3579.4552,0,NA,"avg",1988,0.727564241193496,150.576,61.271,0.0520675278518459,1.62030374302918,1.15371872873293,"GOA",0.898568807,0.816804682,0.308,1.266
"924",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1989,2850,10199,1,1833.7753,7771.9764,569.1114,24.475,NA,"avg",1990,1.27497068198782,150.576,61.271,0.10709460677926,-0.382701570125986,-0.291008712716914,"GOA",-0.395936969,0.033625196,-1.015,-0.456
"925",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1990,5900,5689,1,56.6538,1180.9152,4254.2,197.0895,NA,"data",1991,-0.0364178651431635,150.576,61.271,-0.55674325093138,-0.199315855307841,-0.363654922320532,"GOA",-0.52970458,-0.825499134,-0.633,-1.574
"926",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1991,8240,7616,1,37.8081,6322.3375,1202.0955,53.469,NA,"data",1992,-0.0787490464323161,150.576,61.271,-0.419439037992393,-0.527993989333224,-0.13768706016015,"GOA",-1.101862623,-0.233910026,0.4,0.308
"927",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1992,8000,19279,1,525.1,13575.1035,4837.5735,341.0164,NA,"data",1993,0.879574878937496,150.576,61.271,0.84435964524761,0.252619869012923,0.0522575022543888,"GOA",-2.0536766,-1.96981522,0.737,0.492
"928",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1993,1272,3720,1,70.7115,1898.1495,1742.25,8.888,NA,"data",1994,1.07313320336712,150.576,61.271,-0.193018946551366,-0.148104864504146,0.446940742637884,"GOA",-1.750743963,-2.13753798,0.188,0.982
"929",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1994,4350,7651,1,65.808,7070.2828,515.1,0,NA,"data",1995,0.564660513149122,150.576,61.271,-0.324189060534852,1.04198634977991,0.221175768889941,"GOA",-0.972205973,-1.363949946,-0.08,-0.606
"930",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1995,3950,5117,1,139.38,3489.348,1488.505,0,NA,"data",1996,0.258852750909924,150.576,61.271,-0.218186053615393,-0.599634812000031,-0.404429711723384,"GOA",-0.872874358,-0.580462,0.345,0.446
"931",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1996,6715,9092,1,26.664,5744.9032,3300.88,20.042,NA,"data",1997,0.303051076015096,150.576,61.271,2.07362833365109,-0.209224611446736,-0.250921993858428,"GOA",-0.207043223,-1.165286716,0.741,0.244
"932",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1997,9190,45129,1,27.5918,30765.02,14322.742,13.7536,NA,"data",1998,1.5914091190162,150.576,61.271,0.132941222126299,-0.292619376270121,0.420633718450639,"GOA",1.060346525,0.75120027,0.392,1.238
"933",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1998,3490,3130,1,34.1,3002.656,93.328,0,NA,"data",1999,-0.108868731662274,150.576,61.271,-0.587217315925976,1.1338868131714,0.917645260010352,"GOA",1.48981569,1.36949278,-0.849,-0.454
"934",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,1999,7140,12689,1,874.56,9539.104,2270.991,4.56,NA,"data",2000,0.575022700063284,150.576,61.271,-0.326872318963933,0.701403706849305,0.0831837402760118,"GOA",2.04370374,1.6101386,-0.489,-1.244
"935",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,2000,34100,14839,1,177.8144,7622.268,6998.08,41.3068,NA,"data",2001,-0.832038534265482,150.576,61.271,0.0859776960348733,-0.535036226297282,0.0235202494957488,"GOA",2.21101428,2.47726888,-0.166,0.266
"936",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,2001,18220,9583,1,36.741,7952.64,1567.9838,25.1482,NA,"data",2002,-0.642529196470187,150.576,61.271,0.320451872771738,0.582076725288779,0.0872740271385894,"GOA",1.847202098,1.94475968,0.597,-0.598
"937",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,2002,9824,9427,1,244.72,3959.8708,5125.8592,96.7122,NA,"data",2003,-0.0412504589907734,150.576,61.271,1.14333667332484,-0.407528671011601,0.770589045627045,"GOA",1.017340841,1.749644516,1.133,1.792
"938",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,2003,9930,8915,1,12.8386,5782.9926,2856.7296,262.548,NA,"data",2004,-0.107825226741978,150.576,61.271,1.51810346422812,1.94870676226569,1.14634675716427,"GOA",-0.464171268,0.285037166,0.418,0.474
"939",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,2004,15200,16199,1,0,9309.1692,6863.274,26.1096,NA,"data",2005,0.0636540840857701,150.576,61.271,1.57930251799409,0.343986752062845,0.371520024640565,"GOA",-1.140549426,-1.213379702,0.225,0.362
"940",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,2005,5570,13590,1,136.389,9354.114,4099.2072,0,NA,"data",2006,0.89193917422386,150.576,61.271,-0.457748478163524,0.399053297218285,0.305636773905409,"GOA",-0.758846913,-1.06771915,0.005,0.088
"941",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,2006,10900,8695,1,350.064,6805.524,1539.615,0,NA,"data",2007,-0.226014641428852,150.576,61.271,0.43447160099366,0.212220250592533,-0.254039938387715,"GOA",0.200173916,-0.449974676,-0.453,-0.078
"942",330,"Chum","Upper CIn","Cook Inlet","Cook Inlet",1,2007,12390,16618,1,420.024,14621.677,1537.228,39.4041,NA,"avg",2008,0.293596749601739,150.576,61.271,-0.406618299425567,-0.720300127367964,-0.751265814943674,"GOA",0.863160237,0.850322508,-1.08,-0.828
"1123",337,"Chum","Perryville","Chignik","Chignik",1,1962,10500,28300,1,NA,NA,28300,NA,NA,"age4",1963,0.991486547485714,159.3314,55.85417,0.0339791292869705,-0.220737314681052,0.21710551097093,"GOA",0.164053783,-0.25572304,-0.659,-0.472
"1124",337,"Chum","Perryville","Chignik","Chignik",1,1963,7000,7400,1,NA,NA,7400,NA,NA,"age4",1964,0.0555698511548108,159.3314,55.85417,-1.18493387635895,0.654948336622911,0.833377186546951,"GOA",-0.007529911,0.583830606,-0.891,-0.846
"1125",337,"Chum","Perryville","Chignik","Chignik",1,1964,26000,15800,1,NA,NA,15800,NA,NA,"age4",1965,-0.498086597988561,159.3314,55.85417,-0.469020917266618,1.01180603647099,-0.0451070889430076,"GOA",-0.71429631,-0.598890428,-0.735,-0.936
"1126",337,"Chum","Perryville","Chignik","Chignik",1,1965,7000,22100,1,NA,NA,22100,NA,NA,"age4",1966,1.14966745946839,159.3314,55.85417,-1.02602393361966,-1.10202021435701,-0.721749625361585,"GOA",-0.809721169,-0.829702192,-0.572,-0.534
"1127",337,"Chum","Perryville","Chignik","Chignik",1,1966,20400,39300,1,NA,NA,39300,NA,NA,"age4",1967,0.655689618025045,159.3314,55.85417,0.553496169523453,-0.341479036366164,-0.468519998279639,"GOA",-0.67936384,-0.789740146,-0.516,-0.61
"1128",337,"Chum","Perryville","Chignik","Chignik",1,1967,5700,70900,1,NA,NA,70900,NA,NA,"age4",1968,2.52080425869758,159.3314,55.85417,0.256401093727786,-0.595560960193113,-0.328567910842301,"GOA",-0.796891715,-0.568987534,-0.653,-0.422
"1129",337,"Chum","Perryville","Chignik","Chignik",1,1968,1800,23800,1,NA,NA,23800,NA,NA,"age4",1969,2.58189891577531,159.3314,55.85417,0.263383641921849,-0.0615748614914887,-0.720650243832338,"GOA",-0.496362019,-1.024795896,-0.052,-0.884
"1130",337,"Chum","Perryville","Chignik","Chignik",1,1969,1000,9300,1,NA,NA,9300,NA,NA,"age4",1970,2.23001440015921,159.3314,55.85417,-0.870847067604783,-1.37972562617319,-0.399161342806838,"GOA",0.0186527205,0.032071858,-0.319,0.78
"1131",337,"Chum","Perryville","Chignik","Chignik",1,1970,13000,12500,1,NA,NA,12500,NA,NA,"age4",1971,-0.0392207131532813,159.3314,55.85417,-2.39717944750035,0.58140294055951,0.0404268549607092,"GOA",-0.14523852,0.005233583,-1.612,-1.418
"1132",337,"Chum","Perryville","Chignik","Chignik",1,1971,30000,20500,1,NA,NA,20500,NA,NA,"age4",1972,-0.380772495517793,159.3314,55.85417,-1.74306193488056,-0.500549230638092,-1.11453592528444,"GOA",-0.3421108,-0.295710623,-1.036,-1.806
"1133",337,"Chum","Perryville","Chignik","Chignik",1,1972,11500,24600,1,NA,NA,24600,NA,NA,"age4",1973,0.760399407569113,159.3314,55.85417,-1.20816204443064,-1.72852261993079,-1.39432245493778,"GOA",-0.313227463,-0.388510977,-0.767,-0.266
"1134",337,"Chum","Perryville","Chignik","Chignik",1,1973,9300,18800,1,NA,NA,18800,NA,NA,"age4",1974,0.703842469676693,159.3314,55.85417,0.386188501325285,-1.06012228994478,-1.00209965701431,"GOA",0.1908359155,-0.237943949,-0.809,-1.268
"1135",337,"Chum","Perryville","Chignik","Chignik",1,1974,12500,37400,1,NA,NA,37400,NA,NA,"age4",1975,1.09594206011223,159.3314,55.85417,-0.878596392267464,-0.944077024083844,-0.638798529291638,"GOA",0.93921303,0.61961578,-0.939,-0.35
"1136",337,"Chum","Perryville","Chignik","Chignik",1,1975,20500,39700,1,NA,NA,39700,NA,NA,"age4",1976,0.660926301548782,159.3314,55.85417,-0.603855176316322,-0.333520034499432,-0.703522984838164,"GOA",1.41536357,1.25881028,-0.169,-1.528
"1137",337,"Chum","Perryville","Chignik","Chignik",1,1976,8900,74102,1,NA,NA,74102,NA,NA,"age4",1977,2.11939124575302,159.3314,55.85417,1.59975767881139,-1.0735259351769,-0.285755145390419,"GOA",1.32380542,1.57191686,0.767,1.19
"1138",337,"Chum","Perryville","Chignik","Chignik",1,1977,15400,70594,1,NA,NA,70594,NA,NA,"age4",1978,1.52257764563242,159.3314,55.85417,-0.846871022344948,0.502015644396058,0.0283532482996946,"GOA",0.262731659,1.07569398,-0.039,0.344
"1139",337,"Chum","Perryville","Chignik","Chignik",1,1978,5300,46181,1,NA,NA,46181,NA,NA,"age4",1979,2.16486163752966,159.3314,55.85417,0.807250985412369,-0.445309147796669,-0.14146643416703,"GOA",-0.856092138,-0.550230662,0.025,-0.422
"1140",337,"Chum","Perryville","Chignik","Chignik",1,1979,12800,30841,1,NA,NA,30841,NA,NA,"age4",1980,0.879399802665395,159.3314,55.85417,-1.24618395443673,0.162376279462608,0.214609949666195,"GOA",-0.823966005,-1.161953614,0.567,0.472
"1141",337,"Chum","Perryville","Chignik","Chignik",1,1980,29100,46482,1,NA,NA,46482,NA,NA,"age4",1981,0.468326966700374,159.3314,55.85417,0.963407348986225,0.26684361986978,0.351791435822596,"GOA",-0.284655343,-0.485978396,0.551,0.662
"1142",337,"Chum","Perryville","Chignik","Chignik",1,1981,19300,13990,1,NA,NA,13990,NA,NA,"age4",1982,-0.32176230723345,159.3314,55.85417,-1.52615376886796,0.436739251775411,0.291683450054214,"GOA",-0.000825666000000003,-0.08333229,0.602,0.44
"1143",337,"Chum","Perryville","Chignik","Chignik",1,1982,23600,44721,1,NA,NA,44721,NA,NA,"age4",1983,0.639196477924839,159.3314,55.85417,0.822625417705051,0.146627648333016,0.174427198530636,"GOA",0.119633917,0.081680958,1.101,0.764
"1144",337,"Chum","Perryville","Chignik","Chignik",1,1983,8200,26673,1,NA,NA,26673,NA,NA,"age4",1984,1.1795176635369,159.3314,55.85417,0.974428759703823,0.202226748728257,0.570243475581225,"GOA",0.239340204,0.157586876,1.15,1.438
"1145",337,"Chum","Perryville","Chignik","Chignik",1,1984,46000,82605,1,NA,NA,82605,NA,NA,"age4",1985,0.58542881489346,159.3314,55.85417,-0.876666136557106,0.938260202434192,0.934101214775273,"GOA",-0.455315577,0.321093532,0.885,0.862
"1146",337,"Chum","Perryville","Chignik","Chignik",1,1985,12900,15900,1,NA,NA,15900,NA,NA,"age4",1986,0.209091797858559,159.3314,55.85417,-0.729951598161128,0.929942227116354,0.400367289575695,"GOA",-0.537648356,-1.231724686,1.381,0.908
"1147",337,"Chum","Perryville","Chignik","Chignik",1,1986,7700,81537,1,NA,NA,81537,NA,NA,"age4",1987,2.35983657609599,159.3314,55.85417,0.440734668512543,-0.129207647964965,0.745548047532107,"GOA",0.486616328,0.156427974,1.56,1.854
"1148",337,"Chum","Perryville","Chignik","Chignik",1,1987,9800,431794,1,NA,NA,431794,NA,NA,"age4",1988,3.78556623698573,159.3314,55.85417,0.351724874350237,1.62030374302918,1.15371872873293,"GOA",0.898568807,0.816804682,0.308,1.266
"1149",337,"Chum","Perryville","Chignik","Chignik",1,1988,41400,77479,1,NA,NA,77479,NA,NA,"age4",1989,0.626726051067705,159.3314,55.85417,0.327149493437286,0.687133714436674,0.152216072155344,"GOA",0.506979064,0.980332932,-0.553,-0.65
"1150",337,"Chum","Perryville","Chignik","Chignik",1,1989,15900,91536,1,NA,NA,91536,NA,NA,"age4",1990,1.75041322829999,159.3314,55.85417,-0.145910486062376,-0.382701570125986,-0.291008712716914,"GOA",-0.395936969,0.033625196,-1.015,-0.456
"1151",337,"Chum","Perryville","Chignik","Chignik",1,1990,55800,160025,1,NA,NA,160025,NA,NA,"age4",1991,1.0535561836408,159.3314,55.85417,0.192656797729328,-0.199315855307841,-0.363654922320532,"GOA",-0.52970458,-0.825499134,-0.633,-1.574
"1152",337,"Chum","Perryville","Chignik","Chignik",1,1991,343200,227553,1,NA,NA,227553,NA,NA,"age4",1992,-0.41093018932244,159.3314,55.85417,-0.142763406122054,-0.527993989333224,-0.13768706016015,"GOA",-1.101862623,-0.233910026,0.4,0.308
"1153",337,"Chum","Perryville","Chignik","Chignik",1,1992,40300,148976,1,NA,NA,148976,NA,NA,"age4",1993,1.30743375019354,159.3314,55.85417,0.707516243777043,0.252619869012923,0.0522575022543888,"GOA",-2.0536766,-1.96981522,0.737,0.492
"1154",337,"Chum","Perryville","Chignik","Chignik",1,1993,66800,155791,1,NA,NA,155791,NA,NA,"age4",1994,0.84681228485837,159.3314,55.85417,-0.193942893353077,-0.148104864504146,0.446940742637884,"GOA",-1.750743963,-2.13753798,0.188,0.982
"1155",337,"Chum","Perryville","Chignik","Chignik",1,1994,126000,246348,1,NA,NA,246348,NA,NA,"age4",1995,0.670463263474993,159.3314,55.85417,-0.181359095125369,1.04198634977991,0.221175768889941,"GOA",-0.972205973,-1.363949946,-0.08,-0.606
"1156",337,"Chum","Perryville","Chignik","Chignik",1,1995,134600,121831,1,NA,NA,121831,NA,NA,"age4",1996,-0.0996725787190881,159.3314,55.85417,0.0230176676470203,-0.599634812000031,-0.404429711723384,"GOA",-0.872874358,-0.580462,0.345,0.446
"1157",337,"Chum","Perryville","Chignik","Chignik",1,1996,132000,54696,1,NA,NA,54696,NA,NA,"age4",1997,-0.881011341974878,159.3314,55.85417,1.77259542911639,-0.209224611446736,-0.250921993858428,"GOA",-0.207043223,-1.165286716,0.741,0.244
"1158",337,"Chum","Perryville","Chignik","Chignik",1,1997,152800,82760,1,NA,NA,82760,NA,NA,"age4",1998,-0.613185023855078,159.3314,55.85417,0.455907777571532,-0.292619376270121,0.420633718450639,"GOA",1.060346525,0.75120027,0.392,1.238
"1159",337,"Chum","Perryville","Chignik","Chignik",1,1998,214500,32137,1,NA,NA,32137,NA,NA,"age4",1999,-1.89830172404567,159.3314,55.85417,-0.50596204834207,1.1338868131714,0.917645260010352,"GOA",1.48981569,1.36949278,-0.849,-0.454
"1160",337,"Chum","Perryville","Chignik","Chignik",1,1999,117300,66247,1,NA,NA,66247,NA,NA,"age4",2000,-0.571344574837273,159.3314,55.85417,-0.0306661086071492,0.701403706849305,0.0831837402760118,"GOA",2.04370374,1.6101386,-0.489,-1.244
"1161",337,"Chum","Perryville","Chignik","Chignik",1,2000,51900,38492,1,NA,NA,38492,NA,NA,"age4",2001,-0.298868362677688,159.3314,55.85417,0.289249546818685,-0.535036226297282,0.0235202494957488,"GOA",2.21101428,2.47726888,-0.166,0.266
"1162",337,"Chum","Perryville","Chignik","Chignik",1,2001,67800,61316,1,NA,NA,61316,NA,NA,"age4",2002,-0.100521374642489,159.3314,55.85417,0.860867005028995,0.582076725288779,0.0872740271385894,"GOA",1.847202098,1.94475968,0.597,-0.598
"1163",337,"Chum","Perryville","Chignik","Chignik",1,2002,32020,29000,1,NA,NA,29000,NA,NA,"age4",2003,-0.0990648775820946,159.3314,55.85417,1.42275992990388,-0.407528671011601,0.770589045627045,"GOA",1.017340841,1.749644516,1.133,1.792
"1164",337,"Chum","Perryville","Chignik","Chignik",1,2003,64331,122615,1,NA,NA,122615,NA,NA,"age4",2004,0.645007734971871,159.3314,55.85417,1.29618114071503,1.94870676226569,1.14634675716427,"GOA",-0.464171268,0.285037166,0.418,0.474
"1165",337,"Chum","Perryville","Chignik","Chignik",1,2004,38492,92164,1,NA,NA,92164,NA,NA,"age4",2005,0.873119171289331,159.3314,55.85417,1.51091508942716,0.343986752062845,0.371520024640565,"GOA",-1.140549426,-1.213379702,0.225,0.362
"1166",337,"Chum","Perryville","Chignik","Chignik",1,2005,61250,39192,1,NA,NA,39192,NA,NA,"age4",2006,-0.446491205088563,159.3314,55.85417,-0.0424921128722318,0.399053297218285,0.305636773905409,"GOA",-0.758846913,-1.06771915,0.005,0.088
"1167",337,"Chum","Perryville","Chignik","Chignik",1,2006,29000,85393,1,NA,NA,85393,NA,NA,"age4",2007,1.07996830023544,159.3314,55.85417,0.391857124343501,0.212220250592533,-0.254039938387715,"GOA",0.200173916,-0.449974676,-0.453,-0.078
"1168",337,"Chum","Perryville","Chignik","Chignik",1,2007,122280,71994,1,NA,NA,71994,NA,NA,"age4",2008,-0.529730714812327,159.3314,55.85417,-0.32090926632766,-0.720300127367964,-0.751265814943674,"GOA",0.863160237,0.850322508,-1.08,-0.828
"1169",338,"Chum","W Chig","Chignik","Chignik",1,1962,83100,85800,1,NA,NA,85800,NA,NA,"age4",1963,0.0319743046325141,158.6756,56.06667,0.0391406510400923,-0.220737314681052,0.21710551097093,"GOA",0.164053783,-0.25572304,-0.659,-0.472
"1170",338,"Chum","W Chig","Chignik","Chignik",1,1963,10000,57600,1,NA,NA,57600,NA,NA,"age4",1964,1.7509374747078,158.6756,56.06667,-1.17120693408807,0.654948336622911,0.833377186546951,"GOA",-0.007529911,0.583830606,-0.891,-0.846
"1171",338,"Chum","W Chig","Chignik","Chignik",1,1964,37000,99700,1,NA,NA,99700,NA,NA,"age4",1965,0.991247764323568,158.6756,56.06667,-0.479862619553413,1.01180603647099,-0.0451070889430076,"GOA",-0.71429631,-0.598890428,-0.735,-0.936
"1172",338,"Chum","W Chig","Chignik","Chignik",1,1965,25000,64400,1,NA,NA,64400,NA,NA,"age4",1966,0.946237808242107,158.6756,56.06667,-1.02894224138384,-1.10202021435701,-0.721749625361585,"GOA",-0.809721169,-0.829702192,-0.572,-0.534
"1173",338,"Chum","W Chig","Chignik","Chignik",1,1966,12000,189300,1,NA,NA,189300,NA,NA,"age4",1967,2.75842640842728,158.6756,56.06667,0.511229176644614,-0.341479036366164,-0.468519998279639,"GOA",-0.67936384,-0.789740146,-0.516,-0.61
"1174",338,"Chum","W Chig","Chignik","Chignik",1,1967,24000,361600,1,NA,NA,361600,NA,NA,"age4",1968,2.71248479817008,158.6756,56.06667,0.314970945939836,-0.595560960193113,-0.328567910842301,"GOA",-0.796891715,-0.568987534,-0.653,-0.422
"1175",338,"Chum","W Chig","Chignik","Chignik",1,1968,9600,77500,1,NA,NA,77500,NA,NA,"age4",1969,2.08851483788551,158.6756,56.06667,0.214022884452732,-0.0615748614914887,-0.720650243832338,"GOA",-0.496362019,-1.024795896,-0.052,-0.884
"1176",338,"Chum","W Chig","Chignik","Chignik",1,1969,27600,35600,1,NA,NA,35600,NA,NA,"age4",1970,0.25452986513488,158.6756,56.06667,-0.860013580172418,-1.37972562617319,-0.399161342806838,"GOA",0.0186527205,0.032071858,-0.319,0.78
"1177",338,"Chum","W Chig","Chignik","Chignik",1,1970,49700,42600,1,NA,NA,42600,NA,NA,"age4",1971,-0.154150679827258,158.6756,56.06667,-2.38134344743324,0.58140294055951,0.0404268549607092,"GOA",-0.14523852,0.005233583,-1.612,-1.418
"1178",338,"Chum","W Chig","Chignik","Chignik",1,1971,184100,44200,1,NA,NA,44200,NA,NA,"age4",1972,-1.42675429915538,158.6756,56.06667,-1.71157745175975,-0.500549230638092,-1.11453592528444,"GOA",-0.3421108,-0.295710623,-1.036,-1.806
"1179",338,"Chum","W Chig","Chignik","Chignik",1,1972,59000,88100,1,NA,NA,88100,NA,NA,"age4",1973,0.400935089036414,158.6756,56.06667,-1.1858847036504,-1.72852261993079,-1.39432245493778,"GOA",-0.313227463,-0.388510977,-0.767,-0.266
"1180",338,"Chum","W Chig","Chignik","Chignik",1,1973,35600,158400,1,NA,NA,158400,NA,NA,"age4",1974,1.49277784152234,158.6756,56.06667,0.393730672832802,-1.06012228994478,-1.00209965701431,"GOA",0.1908359155,-0.237943949,-0.809,-1.268
"1181",338,"Chum","W Chig","Chignik","Chignik",1,1974,39400,73300,1,NA,NA,73300,NA,NA,"age4",1975,0.620794792588718,158.6756,56.06667,-0.883215041575551,-0.944077024083844,-0.638798529291638,"GOA",0.93921303,0.61961578,-0.939,-0.35
"1182",338,"Chum","W Chig","Chignik","Chignik",1,1975,43400,124800,1,NA,NA,124800,NA,NA,"age4",1976,1.05625301482897,158.6756,56.06667,-0.583188431344092,-0.333520034499432,-0.703522984838164,"GOA",1.41536357,1.25881028,-0.169,-1.528
"1183",338,"Chum","W Chig","Chignik","Chignik",1,1976,55000,148368,1,NA,NA,148368,NA,NA,"age4",1977,0.992362488825399,158.6756,56.06667,1.6001595782442,-1.0735259351769,-0.285755145390419,"GOA",1.32380542,1.57191686,0.767,1.19
"1184",338,"Chum","W Chig","Chignik","Chignik",1,1977,70400,291879,1,NA,NA,291879,NA,NA,"age4",1978,1.42214606966205,158.6756,56.06667,-0.850364791614,0.502015644396058,0.0283532482996946,"GOA",0.262731659,1.07569398,-0.039,0.344
"1185",338,"Chum","W Chig","Chignik","Chignik",1,1978,27300,288699,1,NA,NA,288699,NA,NA,"age4",1979,2.35849792066872,158.6756,56.06667,0.796257784210056,-0.445309147796669,-0.14146643416703,"GOA",-0.856092138,-0.550230662,0.025,-0.422
"1186",338,"Chum","W Chig","Chignik","Chignik",1,1979,42500,122059,1,NA,NA,122059,NA,NA,"age4",1980,1.0550004584603,158.6756,56.06667,-1.26328575454052,0.162376279462608,0.214609949666195,"GOA",-0.823966005,-1.161953614,0.567,0.472
"1187",338,"Chum","W Chig","Chignik","Chignik",1,1980,56500,99164,1,NA,NA,99164,NA,NA,"age4",1981,0.562534407047314,158.6756,56.06667,0.966749260753913,0.26684361986978,0.351791435822596,"GOA",-0.284655343,-0.485978396,0.551,0.662
"1188",338,"Chum","W Chig","Chignik","Chignik",1,1981,70300,45304,1,NA,NA,45304,NA,NA,"age4",1982,-0.439376470005115,158.6756,56.06667,-1.49665866739069,0.436739251775411,0.291683450054214,"GOA",-0.000825666000000003,-0.08333229,0.602,0.44
"1189",338,"Chum","W Chig","Chignik","Chignik",1,1982,35400,79370,1,NA,NA,79370,NA,NA,"age4",1983,0.807408642963055,158.6756,56.06667,0.855097703545383,0.146627648333016,0.174427198530636,"GOA",0.119633917,0.081680958,1.101,0.764
"1190",338,"Chum","W Chig","Chignik","Chignik",1,1983,20100,106598,1,NA,NA,106598,NA,NA,"age4",1984,1.66834493476463,158.6756,56.06667,1.00870713979608,0.202226748728257,0.570243475581225,"GOA",0.239340204,0.157586876,1.15,1.438
"1191",338,"Chum","W Chig","Chignik","Chignik",1,1984,73800,130130,1,NA,NA,130130,NA,NA,"age4",1985,0.567175219182239,158.6756,56.06667,-0.889816462499198,0.938260202434192,0.934101214775273,"GOA",-0.455315577,0.321093532,0.885,0.862
"1192",338,"Chum","W Chig","Chignik","Chignik",1,1985,34600,7400,1,NA,NA,7400,NA,NA,"age4",1986,-1.54237368185355,158.6756,56.06667,-0.735249996632441,0.929942227116354,0.400367289575695,"GOA",-0.537648356,-1.231724686,1.381,0.908
"1193",338,"Chum","W Chig","Chignik","Chignik",1,1986,5300,120403,1,NA,NA,120403,NA,NA,"age4",1987,3.12313762894974,158.6756,56.06667,0.434070507027437,-0.129207647964965,0.745548047532107,"GOA",0.486616328,0.156427974,1.56,1.854
"1194",338,"Chum","W Chig","Chignik","Chignik",1,1987,19700,136703,1,NA,NA,136703,NA,NA,"age4",1988,1.93719205361202,158.6756,56.06667,0.353658666475323,1.62030374302918,1.15371872873293,"GOA",0.898568807,0.816804682,0.308,1.266
