"","stock.id","species","even.odd","stock","full.stock","GOA","region","sub.region","brood.yr","spawners","recruits","use","entry.yr","ln.rs","long","lat","loc.sst","w.sst.1","w.sst.2","our.region","npgo2","npgo","pdo2","pdo"
"1303",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",1993,2232200,15767364,1,1994,1.95495458794207,161,55.5,0.505422213751864,-0.148104864504146,0.446940742637884,"GOA",-1.750743963,-2.13753798,0.188,0.982
"1304",240,"Pink","E","SE-SC AKPen","SE-SC AKPen.E",1,"AK Peninsula","AK Peninsula",1994,1700525,4181630,1,1995,0.899764095762783,161,55.5,-0.162830341603677,1.04198634977991,0.221175768889941,"GOA",-0.972205973,-1.363949946,-0.08,-0.606
"1305",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",1995,4404450,4849767,1,1996,0.0963152690813194,161,55.5,0.487858153984936,-0.599634812000031,-0.404429711723384,"GOA",-0.872874358,-0.580462,0.345,0.446
"1306",240,"Pink","E","SE-SC AKPen","SE-SC AKPen.E",1,"AK Peninsula","AK Peninsula",1996,2668950,8421894,1,1997,1.14914960693765,161,55.5,0.930167746176966,-0.209224611446736,-0.250921993858428,"GOA",-0.207043223,-1.165286716,0.741,0.244
"1307",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",1997,4021375,10265462,1,1998,0.937161172814832,161,55.5,0.711580013648612,-0.292619376270121,0.420633718450639,"GOA",1.060346525,0.75120027,0.392,1.238
"1308",240,"Pink","E","SE-SC AKPen","SE-SC AKPen.E",1,"AK Peninsula","AK Peninsula",1998,2856255,4033331,1,1999,0.34508125921613,161,55.5,-0.255831201678787,1.1338868131714,0.917645260010352,"GOA",1.48981569,1.36949278,-0.849,-0.454
"1309",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",1999,3363080,4785628,1,2000,0.352760039002956,161,55.5,-0.0160674759046707,0.701403706849305,0.0831837402760118,"GOA",2.04370374,1.6101386,-0.489,-1.244
"1310",240,"Pink","E","SE-SC AKPen","SE-SC AKPen.E",1,"AK Peninsula","AK Peninsula",2000,1688785,3575355,1,2001,0.750055136449179,161,55.5,0.790510155319276,-0.535036226297282,0.0235202494957488,"GOA",2.21101428,2.47726888,-0.166,0.266
"1311",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",2001,2040120,6643254,1,2002,1.1805932740335,161,55.5,0.229847920996849,0.582076725288779,0.0872740271385894,"GOA",1.847202098,1.94475968,0.597,-0.598
"1312",240,"Pink","E","SE-SC AKPen","SE-SC AKPen.E",1,"AK Peninsula","AK Peninsula",2002,2108450,11076199,1,2003,1.65884549153945,161,55.5,1.50026545292134,-0.407528671011601,0.770589045627045,"GOA",1.017340841,1.749644516,1.133,1.792
"1313",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",2003,3674120,9914090,1,2004,0.992643329420217,161,55.5,0.721223205130666,1.94870676226569,1.14634675716427,"GOA",-0.464171268,0.285037166,0.418,0.474
"1314",240,"Pink","E","SE-SC AKPen","SE-SC AKPen.E",1,"AK Peninsula","AK Peninsula",2004,5969710,3980978,1,2005,-0.405170832257018,161,55.5,1.38131641364985,0.343986752062845,0.371520024640565,"GOA",-1.140549426,-1.213379702,0.225,0.362
"1315",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",2005,4271270,6980959,1,2006,0.491275092980528,161,55.5,0.0893915105372476,0.399053297218285,0.305636773905409,"GOA",-0.758846913,-1.06771915,0.005,0.088
"1316",240,"Pink","E","SE-SC AKPen","SE-SC AKPen.E",1,"AK Peninsula","AK Peninsula",2006,1648365,9321807,1,2007,1.73257260647797,161,55.5,-0.37748637032377,0.212220250592533,-0.254039938387715,"GOA",0.200173916,-0.449974676,-0.453,-0.078
"1317",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",2007,1805873,5403117,1,2008,1.09593187789335,161,55.5,-0.537247774027196,-0.720300127367964,-0.751265814943674,"GOA",0.863160237,0.850322508,-1.08,-0.828
"1318",240,"Pink","E","SE-SC AKPen","SE-SC AKPen.E",1,"AK Peninsula","AK Peninsula",2008,2332920,857212,1,2009,-1.00119071825238,161,55.5,-0.614443626462573,-0.782231502519385,-0.930360213739301,"GOA",1.205519693,0.875997966,-0.489,-1.332
"1319",240,"Pink","O","SE-SC AKPen","SE-SC AKPen.O",1,"AK Peninsula","AK Peninsula",2009,1669900,5757375,1,2010,1.23771789726879,161,55.5,-0.376914245804425,-1.07848892495922,-0.492089260630345,"GOA",1.151655062,1.53504142,-0.27,0.354
"1320",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1962,772700,1724700,1,1963,0.802917526357817,163.5,54.5,-0.194482931183094,-0.220737314681052,0.21710551097093,"GOA",0.164053783,-0.25572304,-0.659,-0.472
"1321",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1963,431400,720200,1,1964,0.512493217259719,163.5,54.5,-0.45264841973373,0.654948336622911,0.833377186546951,"GOA",-0.007529911,0.583830606,-0.891,-0.846
"1322",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1964,534000,160500,1,1965,-1.20210189639012,163.5,54.5,-0.80651034100278,1.01180603647099,-0.0451070889430076,"GOA",-0.71429631,-0.598890428,-0.735,-0.936
"1323",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1965,245500,122400,1,1966,-0.69600257715635,163.5,54.5,-0.644376022863034,-1.10202021435701,-0.721749625361585,"GOA",-0.809721169,-0.829702192,-0.572,-0.534
"1324",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1966,92000,573000,1,1967,1.8290971396657,163.5,54.5,0.327704686232882,-0.341479036366164,-0.468519998279639,"GOA",-0.67936384,-0.789740146,-0.516,-0.61
"1325",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1967,118200,834000,1,1968,1.95385529738675,163.5,54.5,-0.239597063815702,-0.595560960193113,-0.328567910842301,"GOA",-0.796891715,-0.568987534,-0.653,-0.422
"1326",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1968,295200,543030,1,1969,0.609511474300254,163.5,54.5,-0.262918021801887,-0.0615748614914887,-0.720650243832338,"GOA",-0.496362019,-1.024795896,-0.052,-0.884
"1327",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1969,568700,428509,1,1970,-0.283041312994906,163.5,54.5,-0.0870427094424826,-1.37972562617319,-0.399161342806838,"GOA",0.0186527205,0.032071858,-0.319,0.78
"1328",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1970,291000,36558,1,1971,-2.07442322667708,163.5,54.5,-1.91245285076796,0.58140294055951,0.0404268549607092,"GOA",-0.14523852,0.005233583,-1.612,-1.418
"1329",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1971,214700,27173,1,1972,-2.06701787164198,163.5,54.5,-2.00465437660309,-0.500549230638092,-1.11453592528444,"GOA",-0.3421108,-0.295710623,-1.036,-1.806
"1330",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1972,29600,50450,1,1973,0.533208385469603,163.5,54.5,-0.967782398981424,-1.72852261993079,-1.39432245493778,"GOA",-0.313227463,-0.388510977,-0.767,-0.266
"1331",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1973,25100,219643,1,1974,2.16913565489391,163.5,54.5,-0.324040225040073,-1.06012228994478,-1.00209965701431,"GOA",0.1908359155,-0.237943949,-0.809,-1.268
"1332",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1974,45800,679186,1,1975,2.69661093117928,163.5,54.5,-0.828307972467348,-0.944077024083844,-0.638798529291638,"GOA",0.93921303,0.61961578,-0.939,-0.35
"1333",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1975,194300,789045,1,1976,1.40141999705662,163.5,54.5,-1.12826879833672,-0.333520034499432,-0.703522984838164,"GOA",1.41536357,1.25881028,-0.169,-1.528
"1334",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1976,372400,2224725,1,1977,1.78742004605326,163.5,54.5,1.02381871728097,-1.0735259351769,-0.285755145390419,"GOA",1.32380542,1.57191686,0.767,1.19
"1335",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1977,509300,2074953,1,1978,1.4046565479153,163.5,54.5,-0.0986353249314141,0.502015644396058,0.0283532482996946,"GOA",0.262731659,1.07569398,-0.039,0.344
"1336",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1978,892400,5046788,1,1979,1.73259281774807,163.5,54.5,0.84904199223153,-0.445309147796669,-0.14146643416703,"GOA",-0.856092138,-0.550230662,0.025,-0.422
"1337",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1979,504400,817159,1,1980,0.482464086277389,163.5,54.5,-0.590040951746575,0.162376279462608,0.214609949666195,"GOA",-0.823966005,-1.161953614,0.567,0.472
"1338",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1980,1231200,1670931,1,1981,0.305391652579021,163.5,54.5,0.864440796879351,0.26684361986978,0.351791435822596,"GOA",-0.284655343,-0.485978396,0.551,0.662
"1339",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1981,431800,738315,1,1982,0.536408044722358,163.5,54.5,-0.774863736310269,0.436739251775411,0.291683450054214,"GOA",-0.000825666000000003,-0.08333229,0.602,0.44
"1340",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1982,759800,5961135,1,1983,2.0599609374168,163.5,54.5,0.510806141247832,0.146627648333016,0.174427198530636,"GOA",0.119633917,0.081680958,1.101,0.764
"1341",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1983,212000,1384850,1,1984,1.87676083483511,163.5,54.5,0.766554206824324,0.202226748728257,0.570243475581225,"GOA",0.239340204,0.157586876,1.15,1.438
"1342",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1984,1824900,1204067,1,1985,-0.415820197833755,163.5,54.5,-0.155959105104629,0.938260202434192,0.934101214775273,"GOA",-0.455315577,0.321093532,0.885,0.862
"1343",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1985,384500,284238,1,1986,-0.302131873565028,163.5,54.5,-0.316070618775588,0.929942227116354,0.400367289575695,"GOA",-0.537648356,-1.231724686,1.381,0.908
"1344",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1986,531200,3367214,1,1987,1.84670237704268,163.5,54.5,0.795787716321214,-0.129207647964965,0.745548047532107,"GOA",0.486616328,0.156427974,1.56,1.854
"1345",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1987,236100,2202749,1,1988,2.23320596067729,163.5,54.5,0.248204365936442,1.62030374302918,1.15371872873293,"GOA",0.898568807,0.816804682,0.308,1.266
"1346",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1988,1203100,1192016,1,1989,-0.00925556768547702,163.5,54.5,-0.0594013327616676,0.687133714436674,0.152216072155344,"GOA",0.506979064,0.980332932,-0.553,-0.65
"1347",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1989,691600,3125159,1,1990,1.50823268706702,163.5,54.5,-0.0936622976163409,-0.382701570125986,-0.291008712716914,"GOA",-0.395936969,0.033625196,-1.015,-0.456
"1348",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1990,580200,5319722,1,1991,2.21580345364392,163.5,54.5,0.235581187463776,-0.199315855307841,-0.363654922320532,"GOA",-0.52970458,-0.825499134,-0.633,-1.574
"1349",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1991,678400,3111334,1,1992,1.52306976763434,163.5,54.5,0.232900977781944,-0.527993989333224,-0.13768706016015,"GOA",-1.101862623,-0.233910026,0.4,0.308
"1350",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1992,1053400,4878437,1,1993,1.53280185360986,163.5,54.5,0.599862586965986,0.252619869012923,0.0522575022543888,"GOA",-2.0536766,-1.96981522,0.737,0.492
"1351",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1993,757900,6762894,1,1994,2.18865473311646,163.5,54.5,0.588382908253562,-0.148104864504146,0.446940742637884,"GOA",-1.750743963,-2.13753798,0.188,0.982
"1352",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1994,1371200,1275475,1,1995,-0.0723676106105361,163.5,54.5,-0.122893029650705,1.04198634977991,0.221175768889941,"GOA",-0.972205973,-1.363949946,-0.08,-0.606
"1353",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1995,2001850,2091497,1,1996,0.0438083245107659,163.5,54.5,0.67191727234367,-0.599634812000031,-0.404429711723384,"GOA",-0.872874358,-0.580462,0.345,0.446
"1354",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1996,978600,3812512,1,1997,1.35992058959667,163.5,54.5,0.968614112375042,-0.209224611446736,-0.250921993858428,"GOA",-0.207043223,-1.165286716,0.741,0.244
"1355",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1997,1221900,3162652,1,1998,0.951003891799405,163.5,54.5,0.602443485617906,-0.292619376270121,0.420633718450639,"GOA",1.060346525,0.75120027,0.392,1.238
"1356",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",1998,1811810,1949170,1,1999,0.0730772953283425,163.5,54.5,-0.437421397654213,1.1338868131714,0.917645260010352,"GOA",1.48981569,1.36949278,-0.849,-0.454
"1357",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",1999,1652230,2152314,1,2000,0.264417651846806,163.5,54.5,-0.136118088663762,0.701403706849305,0.0831837402760118,"GOA",2.04370374,1.6101386,-0.489,-1.244
"1358",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",2000,1104200,2281570,1,2001,0.725742711615986,163.5,54.5,0.794031040382881,-0.535036226297282,0.0235202494957488,"GOA",2.21101428,2.47726888,-0.166,0.266
"1359",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",2001,925016,2908340,1,2002,1.14552671600338,163.5,54.5,0.283336029384476,0.582076725288779,0.0872740271385894,"GOA",1.847202098,1.94475968,0.597,-0.598
"1360",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",2002,1654350,3541126,1,2003,0.761036573227169,163.5,54.5,1.52130092115559,-0.407528671011601,0.770589045627045,"GOA",1.017340841,1.749644516,1.133,1.792
"1361",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",2003,1837100,4012782,1,2004,0.781296525027662,163.5,54.5,0.750221924516707,1.94870676226569,1.14634675716427,"GOA",-0.464171268,0.285037166,0.418,0.474
"1362",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",2004,2341700,1810183,1,2005,-0.257449216186483,163.5,54.5,1.35487772770681,0.343986752062845,0.371520024640565,"GOA",-1.140549426,-1.213379702,0.225,0.362
"1363",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",2005,1894364,1583116,1,2006,-0.179488105349509,163.5,54.5,0.111066081961802,0.399053297218285,0.305636773905409,"GOA",-0.758846913,-1.06771915,0.005,0.088
"1364",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",2006,1213885,4755345,1,2007,1.36544328859142,163.5,54.5,-0.344437258220851,0.212220250592533,-0.254039938387715,"GOA",0.200173916,-0.449974676,-0.453,-0.078
"1365",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",2007,874340,3336417,1,2008,1.33918343964006,163.5,54.5,-0.545616580489815,-0.720300127367964,-0.751265814943674,"GOA",0.863160237,0.850322508,-1.08,-0.828
"1366",241,"Pink","E","SW-Unimak","SW-Unimak.E",1,"AK Peninsula","AK Peninsula",2008,1005450,391239,1,2009,-0.943871855028922,163.5,54.5,-0.545590449646069,-0.782231502519385,-0.930360213739301,"GOA",1.205519693,0.875997966,-0.489,-1.332
"1367",241,"Pink","O","SW-Unimak","SW-Unimak.O",1,"AK Peninsula","AK Peninsula",2009,1397100,1018590,1,2010,-0.315979341650554,163.5,54.5,-0.412266868820301,-1.07848892495922,-0.492089260630345,"GOA",1.151655062,1.53504142,-0.27,0.354
"1368",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1962,4000,21800,1,1963,1.69561560867515,163.37,54.982,-0.42345731336799,-0.537162385560974,-0.545963491139817,"EBS",0.164053783,-0.25572304,-0.659,-0.472
"1369",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1963,4400,2900,1,1964,-0.416893803931787,163.37,54.982,-0.40954016900829,-0.554764596718659,-0.589293882645166,"EBS",-0.007529911,0.583830606,-0.891,-0.846
"1370",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1964,15000,17700,1,1965,0.165514438477573,163.37,54.982,-0.881550954752346,-0.623823168571673,-0.471258454098735,"EBS",-0.71429631,-0.598890428,-0.735,-0.936
"1371",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1965,900,1000,1,1966,0.105360515657826,163.37,54.982,-0.404100228046167,-0.318693739625798,-0.410106277704798,"EBS",-0.809721169,-0.829702192,-0.572,-0.534
"1372",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1966,1700,26500,1,1967,2.74651648193001,163.37,54.982,0.326026141886199,-0.501518815783798,-0.458750126214822,"EBS",-0.67936384,-0.789740146,-0.516,-0.61
"1373",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1967,700,4400,1,1968,1.83827948486295,163.37,54.982,-0.260883780110193,-0.415981436645847,-0.428068946082249,"EBS",-0.796891715,-0.568987534,-0.653,-0.422
"1374",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1968,26500,18945,1,1969,-0.335604688521612,163.37,54.982,-0.160050500838846,-0.440156455518651,-0.388501465426724,"EBS",-0.496362019,-1.024795896,-0.052,-0.884
"1375",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1969,4400,8776,1,1970,0.690416182048714,163.37,54.982,-0.00442617717838648,-0.336846475334798,-0.448146396597029,"EBS",0.0186527205,0.032071858,-0.319,0.78
"1376",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1970,11100,1232,1,1971,-2.19830624320696,163.37,54.982,-1.97660946293361,-0.55944631785926,-0.726608455935895,"EBS",-0.14523852,0.005233583,-1.612,-1.418
"1377",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1971,8500,234,1,1972,-3.59250032712071,163.37,54.982,-1.82646957386224,-0.89377059401253,-0.681473010054739,"EBS",-0.3421108,-0.295710623,-1.036,-1.806
"1378",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1972,1200,33306,1,1973,3.32341600414212,163.37,54.982,-0.625776481219217,-0.469175426096948,-0.44284875118228,"EBS",-0.313227463,-0.388510977,-0.767,-0.266
"1379",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1973,200,609,1,1974,1.11350090116186,163.37,54.982,-0.274581193687262,-0.416522076267612,-0.403205234785672,"EBS",0.1908359155,-0.237943949,-0.809,-1.268
"1380",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1974,23000,37385,1,1975,0.485775338522729,163.37,54.982,-0.797849039432398,-0.389888393303732,-0.562285428034219,"EBS",0.93921303,0.61961578,-0.939,-0.35
"1381",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1975,600,6400,1,1976,2.36712361413162,163.37,54.982,-0.832155924605389,-0.734682462764707,-0.346568843260176,"EBS",1.41536357,1.25881028,-0.169,-1.528
"1382",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1976,37300,558182,1,1977,2.70569174742589,163.37,54.982,1.03726552096275,0.0415447762443544,0.0163431805352818,"EBS",1.32380542,1.57191686,0.767,1.19
"1383",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1977,6400,12677,1,1978,0.683491337590963,163.37,54.982,0.1246931033081,-0.0088584151737909,0.37540425672748,"EBS",0.262731659,1.07569398,-0.039,0.344
"1384",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1978,90400,391929,1,1979,1.4668364335387,163.37,54.982,0.825726383874243,0.759666928628751,0.585401876081417,"EBS",-0.856092138,-0.550230662,0.025,-0.422
"1385",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1979,9300,14763,1,1980,0.462109650392741,163.37,54.982,-0.60529178061114,0.411136823534082,0.159663603535518,"EBS",-0.823966005,-1.161953614,0.567,0.472
"1386",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1980,94000,56785,1,1981,-0.504022575926394,163.37,54.982,0.948493762523925,-0.0918096164630462,0.129672812496704,"EBS",-0.284655343,-0.485978396,0.551,0.662
"1387",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1981,5700,5218,1,1982,-0.0883519881259678,163.37,54.982,-0.638829456340507,0.351155241456454,0.0796977321715632,"EBS",-0.000825666000000003,-0.08333229,0.602,0.44
"1388",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1982,51700,42869,1,1983,-0.187308827511994,163.37,54.982,0.646040484251397,-0.191759777113328,0.23107351509036,"EBS",0.119633917,0.081680958,1.101,0.764
"1389",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1983,3900,3352,1,1984,-0.151419370515764,163.37,54.982,0.688796055977283,0.653906807294048,0.740838881791435,"EBS",0.239340204,0.157586876,1.15,1.438
"1390",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1984,33000,22785,1,1985,-0.370405136750634,163.37,54.982,-0.180259119051563,0.827770956288822,0.560319247292689,"EBS",-0.455315577,0.321093532,0.885,0.862
"1391",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1985,1400,1946,1,1986,0.3293037471426,163.37,54.982,-0.234512994173465,0.292867538296556,0.523532508620481,"EBS",-0.537648356,-1.231724686,1.381,0.908
"1392",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1986,12900,58655,1,1987,1.51444551159006,163.37,54.982,0.994163521210353,0.754197478944406,0.683719649248401,"EBS",0.486616328,0.156427974,1.56,1.854
"1393",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1987,1100,5095,1,1988,1.53294948687036,163.37,54.982,0.655929687864056,0.613241819552396,0.445402336249033,"EBS",0.898568807,0.816804682,0.308,1.266
"1394",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1988,28500,22330,1,1989,-0.243973021422538,163.37,54.982,0.117123655646416,0.277562852945669,0.190573637249259,"EBS",0.506979064,0.980332932,-0.553,-0.65
"1395",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1989,1900,4609,1,1990,0.886157027565976,163.37,54.982,0.0356670453248176,0.103584421552848,0.149876533620394,"EBS",-0.395936969,0.033625196,-1.015,-0.456
"1396",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1990,22200,8919,1,1991,-0.911908456194163,163.37,54.982,0.124362091188818,0.196168645687939,0.295429091698512,"EBS",-0.52970458,-0.825499134,-0.633,-1.574
"1397",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1991,1200,756,1,1992,-0.462035459596559,163.37,54.982,0.088844027102275,0.394689537709086,0.257195569363665,"EBS",-1.101862623,-0.233910026,0.4,0.308
"1398",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1993,700,6584,1,1994,2.2413174073135,163.37,54.982,0.387471377564524,0.686822212761162,0.360174757982764,"EBS",-1.750743963,-2.13753798,0.188,0.982
"1399",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1994,94700,219767,1,1995,0.841853894018162,163.37,54.982,-0.0952958422316718,0.0335273032043654,0.257346014342932,"EBS",-0.972205973,-1.363949946,-0.08,-0.606
"1400",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1995,5200,9936,1,1996,0.647505899603741,163.37,54.982,0.505468204458372,0.481164725481499,0.417969483994855,"EBS",-0.872874358,-0.580462,0.345,0.446
"1401",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1996,216600,145655,1,1997,-0.396811522880089,163.37,54.982,0.641602933577343,0.354774242508212,0.378297901455895,"EBS",-0.207043223,-1.165286716,0.741,0.244
"1402",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1997,4800,15672,1,1998,1.18325976272839,163.37,54.982,0.744264285478377,0.401821560403577,0.251162390893591,"EBS",1.060346525,0.75120027,0.392,1.238
"1403",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",1998,129500,53769,1,1999,-0.878983788222022,163.37,54.982,-0.457330826591972,0.100503221383605,-0.254189466513422,"EBS",1.48981569,1.36949278,-0.849,-0.454
"1404",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",1999,14500,11057,1,2000,-0.271084937866264,163.37,54.982,-0.129184437200958,-0.608882154410449,0.556439101129854,"EBS",2.04370374,1.6101386,-0.489,-1.244
"1405",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",2000,35900,15678,1,2001,-0.828478839727703,163.37,54.982,1.00153094071339,1.72176035667016,1.05229878032561,"EBS",2.21101428,2.47726888,-0.166,0.266
"1406",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",2001,6900,1504,1,2002,-1.52339318607557,163.37,54.982,0.685406195391245,0.382837203981073,1.08942596623447,"EBS",1.847202098,1.94475968,0.597,-0.598
