"","region","full.stock","brood.yr","spawners","recruits","entry.yr","long","lat","loc.sst","w.sst.2","w.sst.1"
"225","South","BC South (no Fraser).E",2002,891317,1579978,2003,125.2008,50.28778,0.948217629818616,0.678894121127417,1.09580059451383
"226","South","BC South (no Fraser).O",2003,503333,825962,2004,125.2008,50.28778,1.34749377312373,0.302368354547365,0.261987647741003
"227","South","BC South (no Fraser).E",2004,1466179,646666,2005,125.2008,50.28778,1.37202227326807,0.415322413488141,0.342749061353728
"228","South","BC South (no Fraser).O",2005,747203,801891,2006,125.2008,50.28778,0.172832393743856,0.0720175586404294,0.487895765622555
"229","South","BC South (no Fraser).E",2006,586250,554342,2007,125.2008,50.28778,-0.16242694948005,-0.759899732923397,-0.343860648341695
"230","South","BC South (no Fraser).O",2007,784977,3106413,2008,125.2008,50.28778,-1.49479467591709,-1.19483355101614,-1.1759388175051
"231","South","BC South (no Fraser).E",2008,537051,1409385,2009,125.2008,50.28778,-0.928181890078519,-0.500636735434556,-1.21372828452717
"232","GOA","S SEAK.E",1960,1645698,18018178,1961,131.8714,55.71556,0.661209581146946,-0.158165346785813,-0.0917176466203274
"233","GOA","S SEAK.O",1961,3051815,11375279,1962,131.8714,55.71556,0.313208051590999,0.163361729541339,-0.224613046951298
"234","GOA","S SEAK.E",1962,7277750,18498952,1963,131.8714,55.71556,1.10038272264031,0.638923121369322,0.551336506033977
"235","GOA","S SEAK.O",1963,6239135,11499633,1964,131.8714,55.71556,-0.367970017730527,-0.245561864557576,0.726509736704668
"236","GOA","S SEAK.E",1964,7241005,24066918,1965,131.8714,55.71556,-1.29560315295323,-0.801871072405926,-1.21763346581982
"237","GOA","S SEAK.O",1965,5789175,4335653,1966,131.8714,55.71556,-0.559787215614793,-0.514864479723601,-0.386108678992033
"238","GOA","S SEAK.E",1966,8505363,22660571,1967,131.8714,55.71556,-0.0452159517137489,-0.418077916267335,-0.643620280455169
"239","GOA","S SEAK.O",1967,3694113,5491593,1968,131.8714,55.71556,-0.0798212306160807,-0.799326360814678,-0.192535552079502
"240","GOA","S SEAK.E",1968,7466695,11799014,1969,131.8714,55.71556,-1.32308910500159,-0.439337752225281,-1.40611716954985
"241","GOA","S SEAK.O",1969,4292453,13509162,1970,131.8714,55.71556,-0.423872438273357,0.03058559987898,0.527441665099292
"242","GOA","S SEAK.E",1970,6428255,15278598,1971,131.8714,55.71556,-1.33749083366288,-1.16297444509851,-0.466270465341332
"243","GOA","S SEAK.O",1971,7249918,10606553,1972,131.8714,55.71556,-1.20680732967496,-1.46652375232966,-1.85967842485568
"244","GOA","S SEAK.E",1972,6125953,9844298,1973,131.8714,55.71556,-1.04789660929445,-1.08723540894114,-1.07336907980364
"245","GOA","S SEAK.O",1973,6048048,11491835,1974,131.8714,55.71556,-0.764194696121772,-0.8390513336417,-1.10110173807864
"246","GOA","S SEAK.E",1974,5623493,13648641,1975,131.8714,55.71556,-1.41208039277961,-0.856729322074058,-0.577000929204763
"247","GOA","S SEAK.O",1975,8158853,23897761,1976,131.8714,55.71556,-1.12586399276497,-0.361970354056221,-1.13645771494335
"248","GOA","S SEAK.E",1976,8486705,28963338,1977,131.8714,55.71556,0.154339582990982,-0.0968379969740086,0.412517006830911
"249","GOA","S SEAK.O",1977,12599508,15575736,1978,131.8714,55.71556,0.0624062142130815,-0.231985883798913,-0.606193000778928
"250","GOA","S SEAK.E",1978,10538360,25022308,1979,131.8714,55.71556,-0.10436251541804,0.183533117303923,0.142221233181101
"251","GOA","S SEAK.O",1979,8585955,25227802,1980,131.8714,55.71556,-0.33484241519616,0.260006088712998,0.224845001426745
"252","GOA","S SEAK.E",1980,12098035,23055870,1981,131.8714,55.71556,0.444681406327879,0.216952627063857,0.295167175999252
"253","GOA","S SEAK.O",1981,11702868,47769995,1982,131.8714,55.71556,-0.715126440970738,0.252767402092087,0.138738078128462
"254","GOA","S SEAK.E",1982,10094798,38863370,1983,131.8714,55.71556,1.04654892341003,0.67332523500686,0.366796726055712
"255","GOA","S SEAK.O",1983,16308113,55599110,1984,131.8714,55.71556,0.296568475007474,0.928761436570597,0.979853743958008
"256","GOA","S SEAK.E",1984,19186855,73580617,1985,131.8714,55.71556,-0.575791575415314,0.383972438619913,0.877669129183186
"257","GOA","S SEAK.O",1985,24886955,15904992,1986,131.8714,55.71556,-0.169839927440262,0.669984370586051,-0.109724251943359
"258","GOA","S SEAK.E",1986,28561160,17230952,1987,131.8714,55.71556,0.0633538906842247,1.08171837972241,1.44969299311546
"259","GOA","S SEAK.O",1987,11273663,64093613,1988,131.8714,55.71556,-0.0166000445748904,0.145594629805578,0.713743766329364
"260","GOA","S SEAK.E",1988,8176163,39534645,1989,131.8714,55.71556,0.108455825509709,-0.312403456518694,-0.422554506718208
"261","GOA","S SEAK.O",1989,18330133,57573643,1990,131.8714,55.71556,0.34100912061435,-0.365865093523539,-0.20225240631918
"262","GOA","S SEAK.E",1990,12851393,32723774,1991,131.8714,55.71556,-0.420530765430271,-0.0657616590892384,-0.529477780727899
"263","GOA","S SEAK.O",1991,14076368,55400184,1992,131.8714,55.71556,0.455464149909148,0.118718613728388,0.397954462549422
"264","GOA","S SEAK.E",1992,13714198,34227825,1993,131.8714,55.71556,0.527576883620182,0.411571610276743,-0.160517235092646
"265","GOA","S SEAK.O",1993,16181233,60780765,1994,131.8714,55.71556,0.867034570677656,0.143387633978044,0.983660455646132
"266","GOA","S SEAK.E",1994,13167560,83426596,1995,131.8714,55.71556,0.438316736138588,-0.48799250299162,-0.696885187690045
"267","GOA","S SEAK.O",1995,19465300,30225545,1996,131.8714,55.71556,-0.00840278034046529,-0.39873507442581,-0.279099818293196
"268","GOA","S SEAK.E",1996,29750273,41128808,1997,131.8714,55.71556,0.629011999271426,0.322396547188567,-0.518370330558423
"269","GOA","S SEAK.O",1997,14927440,67046610,1998,131.8714,55.71556,0.945691224567716,0.787940707487218,1.16316342493556
"270","GOA","S SEAK.E",1998,17380043,25882720,1999,131.8714,55.71556,-0.647209951552728,-0.164182672264143,0.412717990038879
"271","GOA","S SEAK.O",1999,28189610,79477238,2000,131.8714,55.71556,-0.170948907107136,-0.195308462254326,-0.741083334567166
"272","GOA","S SEAK.E",2000,13505943,45432341,2001,131.8714,55.71556,-0.343713863466519,-0.178216166646019,0.350466410058514
"273","GOA","S SEAK.O",2001,27465698,53720970,2002,131.8714,55.71556,-0.364855475275965,0.588585531883119,-0.706898743350551
"274","GOA","S SEAK.E",2002,22113080,41564106,2003,131.8714,55.71556,1.06067941064487,1.01414319047334,1.88406980711679
"275","GOA","S SEAK.O",2003,24443423,52353479,2004,131.8714,55.71556,0.974826045357548,0.224816435197923,0.144216573829882
"276","GOA","S SEAK.E",2004,20639850,14086080,2005,131.8714,55.71556,1.20543242270713,0.143462462958788,0.305416296565964
"277","GOA","S SEAK.O",2005,23489198,58255286,2006,131.8714,55.71556,0.158634953121531,-0.445913359838735,-0.0184913706483889
"278","GOA","S SEAK.E",2006,10818898,29374172,2007,131.8714,55.71556,-0.294425721054607,-0.930206318584605,-0.873335349029081
"279","GOA","S SEAK.O",2007,26478430,44429724,2008,131.8714,55.71556,-1.080308287594,-1.04985647697219,-0.987077288140129
"280","GOA","S SEAK.E",2008,15735923,28551949,2009,131.8714,55.71556,-0.664759382807613,-0.492254853821717,-1.11263566580425
"281","GOA","N SEAK Outside.E",1960,344205,399494,1961,135.7869,57.17694,0.677842716584526,-0.158165346785813,-0.0917176466203274
"282","GOA","N SEAK Outside.O",1961,875088,3349217,1962,135.7869,57.17694,0.322601138768727,0.163361729541339,-0.224613046951298
"283","GOA","N SEAK Outside.E",1962,334630,404449,1963,135.7869,57.17694,0.986096356198436,0.638923121369322,0.551336506033977
"284","GOA","N SEAK Outside.O",1963,2049505,1566842,1964,135.7869,57.17694,-0.304588129250725,-0.245561864557576,0.726509736704668
"285","GOA","N SEAK Outside.E",1964,328803,159136,1965,135.7869,57.17694,-1.3883091928304,-0.801871072405926,-1.21763346581982
"286","GOA","N SEAK Outside.O",1965,948288,626930,1966,135.7869,57.17694,-0.65171308599808,-0.514864479723601,-0.386108678992033
"287","GOA","N SEAK Outside.E",1966,130035,111655,1967,135.7869,57.17694,-0.102993474668926,-0.418077916267335,-0.643620280455169
"288","GOA","N SEAK Outside.O",1967,500073,1189566,1968,135.7869,57.17694,0.0680829781899766,-0.799326360814678,-0.192535552079502
"289","GOA","N SEAK Outside.E",1968,51895,213220,1969,135.7869,57.17694,-1.3510527363862,-0.439337752225281,-1.40611716954985
"290","GOA","N SEAK Outside.O",1969,1052220,665671,1970,135.7869,57.17694,-0.367869325464348,0.03058559987898,0.527441665099292
"291","GOA","N SEAK Outside.E",1970,145265,356042,1971,135.7869,57.17694,-1.41291572584208,-1.16297444509851,-0.466270465341332
"292","GOA","N SEAK Outside.O",1971,573925,1150367,1972,135.7869,57.17694,-1.38797167408227,-1.46652375232966,-1.85967842485568
"293","GOA","N SEAK Outside.E",1972,306308,532619,1973,135.7869,57.17694,-1.18391595247376,-1.08723540894114,-1.07336907980364
"294","GOA","N SEAK Outside.O",1973,891608,1826656,1974,135.7869,57.17694,-0.705706148006859,-0.8390513336417,-1.10110173807864
"295","GOA","N SEAK Outside.E",1974,470398,758496,1975,135.7869,57.17694,-1.48061956471553,-0.856729322074058,-0.577000929204763
"296","GOA","N SEAK Outside.O",1975,1260848,6468894,1976,135.7869,57.17694,-1.02751771935543,-0.361970354056221,-1.13645771494335
"297","GOA","N SEAK Outside.E",1976,652855,956662,1977,135.7869,57.17694,0.307410969365851,-0.0968379969740086,0.412517006830911
"298","GOA","N SEAK Outside.O",1977,4270718,5872272,1978,135.7869,57.17694,-0.0740090997369417,-0.231985883798913,-0.606193000778928
"299","GOA","N SEAK Outside.E",1978,794675,639867,1979,135.7869,57.17694,-0.0632612572629439,0.183533117303923,0.142221233181101
"300","GOA","N SEAK Outside.O",1979,4060198,6424193,1980,135.7869,57.17694,-0.367824265823098,0.260006088712998,0.224845001426745
"301","GOA","N SEAK Outside.E",1980,530225,2033582,1981,135.7869,57.17694,0.545353280567181,0.216952627063857,0.295167175999252
"302","GOA","N SEAK Outside.O",1981,3676025,5645863,1982,135.7869,57.17694,-0.729200558063119,0.252767402092087,0.138738078128462
"303","GOA","N SEAK Outside.E",1982,1530970,3397864,1983,135.7869,57.17694,1.09802273089136,0.67332523500686,0.366796726055712
"304","GOA","N SEAK Outside.O",1983,3089278,10032670,1984,135.7869,57.17694,0.573440268104421,0.928761436570597,0.979853743958008
"305","GOA","N SEAK Outside.E",1984,2123058,1040062,1985,135.7869,57.17694,-0.517539992447816,0.383972438619913,0.877669129183186
"306","GOA","N SEAK Outside.O",1985,4401620,1483886,1986,135.7869,57.17694,-0.244159321088814,0.669984370586051,-0.109724251943359
"307","GOA","N SEAK Outside.E",1986,827743,484093,1987,135.7869,57.17694,0.0295354338215488,1.08171837972241,1.44969299311546
"308","GOA","N SEAK Outside.O",1987,1055085,2014204,1988,135.7869,57.17694,0.0656928291068086,0.145594629805578,0.713743766329364
"309","GOA","N SEAK Outside.E",1988,417488,933788,1989,135.7869,57.17694,0.133655385727058,-0.312403456518694,-0.422554506718208
"310","GOA","N SEAK Outside.O",1989,1103323,2178632,1990,135.7869,57.17694,0.234641833355201,-0.365865093523539,-0.20225240631918
"311","GOA","N SEAK Outside.E",1990,745900,1747889,1991,135.7869,57.17694,-0.563907353965114,-0.0657616590892384,-0.529477780727899
"312","GOA","N SEAK Outside.O",1991,1804080,2128693,1992,135.7869,57.17694,0.163304392956153,0.118718613728388,0.397954462549422
"313","GOA","N SEAK Outside.E",1992,1315178,4296109,1993,135.7869,57.17694,0.443435353684621,0.411571610276743,-0.160517235092646
"314","GOA","N SEAK Outside.O",1993,1071388,5134410,1994,135.7869,57.17694,0.645784951040111,0.143387633978044,0.983660455646132
"315","GOA","N SEAK Outside.E",1994,3300273,5736249,1995,135.7869,57.17694,0.102631150558325,-0.48799250299162,-0.696885187690045
"316","GOA","N SEAK Outside.O",1995,3379848,7595470,1996,135.7869,57.17694,-0.147818891852554,-0.39873507442581,-0.279099818293196
"317","GOA","N SEAK Outside.E",1996,3878028,9561585,1997,135.7869,57.17694,0.542912220701748,0.322396547188567,-0.518370330558423
"318","GOA","N SEAK Outside.O",1997,4837720,8007840,1998,135.7869,57.17694,0.792121444625667,0.787940707487218,1.16316342493556
"319","GOA","N SEAK Outside.E",1998,3708033,6389979,1999,135.7869,57.17694,-0.634621592067654,-0.164182672264143,0.412717990038879
"320","GOA","N SEAK Outside.O",1999,5364505,7936232,2000,135.7869,57.17694,-0.236432489112478,-0.195308462254326,-0.741083334567166
"321","GOA","N SEAK Outside.E",2000,3832783,8748619,2001,135.7869,57.17694,-0.264003119980519,-0.178216166646019,0.350466410058514
"322","GOA","N SEAK Outside.O",2001,5932160,7398788,2002,135.7869,57.17694,-0.425893026438349,0.588585531883119,-0.706898743350551
"323","GOA","N SEAK Outside.E",2002,5741703,7728965,2003,135.7869,57.17694,1.07973691720379,1.01414319047334,1.88406980711679
"324","GOA","N SEAK Outside.O",2003,5506903,11292515,2004,135.7869,57.17694,0.89660494706989,0.224816435197923,0.144216573829882
"325","GOA","N SEAK Outside.E",2004,5469000,7438618,2005,135.7869,57.17694,1.23559584983488,0.143462462958788,0.305416296565964
"326","GOA","N SEAK Outside.O",2005,6271490,10038371,2006,135.7869,57.17694,0.0783717569835526,-0.445913359838735,-0.0184913706483889
"327","GOA","N SEAK Outside.E",2006,4895000,6163691,2007,135.7869,57.17694,-0.384161352916056,-0.930206318584605,-0.873335349029081
"328","GOA","N SEAK Outside.O",2007,5765000,5912584,2008,135.7869,57.17694,-0.900073234250511,-1.04985647697219,-0.987077288140129
"329","GOA","N SEAK Outside.E",2008,4325598,8820148,2009,135.7869,57.17694,-0.584482980617871,-0.492254853821717,-1.11263566580425
"330","GOA","N SEAK Inside.E",1960,2603720,4036435,1961,134.7503,57.57528,0.677828500768912,-0.158165346785813,-0.0917176466203274
"331","GOA","N SEAK Inside.O",1961,5142980,19905504,1962,134.7503,57.57528,0.324159235300244,0.163361729541339,-0.224613046951298
"332","GOA","N SEAK Inside.E",1962,3612000,11443558,1963,134.7503,57.57528,1.01011928411546,0.638923121369322,0.551336506033977
"333","GOA","N SEAK Inside.O",1963,7304115,8948648,1964,134.7503,57.57528,-0.315018224300158,-0.245561864557576,0.726509736704668
"334","GOA","N SEAK Inside.E",1964,4236930,10570049,1965,134.7503,57.57528,-1.37324363198179,-0.801871072405926,-1.21763346581982
"335","GOA","N SEAK Inside.O",1965,4402965,4681142,1966,134.7503,57.57528,-0.638790611798772,-0.514864479723601,-0.386108678992033
"336","GOA","N SEAK Inside.E",1966,5811193,16161773,1967,134.7503,57.57528,-0.0959068845816353,-0.418077916267335,-0.643620280455169
"337","GOA","N SEAK Inside.O",1967,2372728,7035923,1968,134.7503,57.57528,0.0436394213228105,-0.799326360814678,-0.192535552079502
"338","GOA","N SEAK Inside.E",1968,6339855,10316097,1969,134.7503,57.57528,-1.34361785579213,-0.439337752225281,-1.40611716954985
"339","GOA","N SEAK Inside.O",1969,3564400,8563571,1970,134.7503,57.57528,-0.377727054688484,0.03058559987898,0.527441665099292
"340","GOA","N SEAK Inside.E",1970,5139565,8678387,1971,134.7503,57.57528,-1.40015187264261,-1.16297444509851,-0.466270465341332
"341","GOA","N SEAK Inside.O",1971,5640305,5182151,1972,134.7503,57.57528,-1.35792587634953,-1.46652375232966,-1.85967842485568
"342","GOA","N SEAK Inside.E",1972,5490673,3817647,1973,134.7503,57.57528,-1.15924112841029,-1.08723540894114,-1.07336907980364
"343","GOA","N SEAK Inside.O",1973,3557618,1537448,1974,134.7503,57.57528,-0.713861676065256,-0.8390513336417,-1.10110173807864
"344","GOA","N SEAK Inside.E",1974,3215913,1811216,1975,134.7503,57.57528,-1.46743016018822,-0.856729322074058,-0.577000929204763
"345","GOA","N SEAK Inside.O",1975,1486515,4413971,1976,134.7503,57.57528,-1.04158315486382,-0.361970354056221,-1.13645771494335
"346","GOA","N SEAK Inside.E",1976,1773183,7315369,1977,134.7503,57.57528,0.283700378659767,-0.0968379969740086,0.412517006830911
"347","GOA","N SEAK Inside.O",1977,4083868,8558649,1978,134.7503,57.57528,-0.0510691653248268,-0.231985883798913,-0.606193000778928
"348","GOA","N SEAK Inside.E",1978,4695440,5396335,1979,134.7503,57.57528,-0.0766067437999066,0.183533117303923,0.142221233181101
"349","GOA","N SEAK Inside.O",1979,6538365,7074903,1980,134.7503,57.57528,-0.359747377758863,0.260006088712998,0.224845001426745
"350","GOA","N SEAK Inside.E",1980,4073700,16962625,1981,134.7503,57.57528,0.526937707974502,0.216952627063857,0.295167175999252
"351","GOA","N SEAK Inside.O",1981,4447430,8808287,1982,134.7503,57.57528,-0.723114256729689,0.252767402092087,0.138738078128462
"352","GOA","N SEAK Inside.E",1982,6193753,9193765,1983,134.7503,57.57528,1.09145392463967,0.67332523500686,0.366796726055712
"353","GOA","N SEAK Inside.O",1983,5307143,26463995,1984,134.7503,57.57528,0.524526125430639,0.928761436570597,0.979853743958008
"354","GOA","N SEAK Inside.E",1984,5460488,5443673,1985,134.7503,57.57528,-0.524398352500969,0.383972438619913,0.877669129183186
"355","GOA","N SEAK Inside.O",1985,10873548,12183728,1986,134.7503,57.57528,-0.225702407150651,0.669984370586051,-0.109724251943359
"356","GOA","N SEAK Inside.E",1986,4512388,6666315,1987,134.7503,57.57528,0.0386890717482425,1.08171837972241,1.44969299311546
"357","GOA","N SEAK Inside.O",1987,6977443,20096174,1988,134.7503,57.57528,0.0499929825595208,0.145594629805578,0.713743766329364
"358","GOA","N SEAK Inside.E",1988,4702210,12470006,1989,134.7503,57.57528,0.132738300834364,-0.312403456518694,-0.422554506718208
"359","GOA","N SEAK Inside.O",1989,7371055,27237043,1990,134.7503,57.57528,0.260497061695346,-0.365865093523539,-0.20225240631918
"360","GOA","N SEAK Inside.E",1990,7031375,25200367,1991,134.7503,57.57528,-0.541860240246862,-0.0657616590892384,-0.529477780727899
"361","GOA","N SEAK Inside.O",1991,9187708,26396047,1992,134.7503,57.57528,0.209963058656925,0.118718613728388,0.397954462549422
"362","GOA","N SEAK Inside.E",1992,9700373,51319856,1993,134.7503,57.57528,0.460047685093765,0.411571610276743,-0.160517235092646
"363","GOA","N SEAK Inside.O",1993,9386440,12765594,1994,134.7503,57.57528,0.680645401239497,0.143387633978044,0.983660455646132
"364","GOA","N SEAK Inside.E",1994,16114790,20793396,1995,134.7503,57.57528,0.159754951227475,-0.48799250299162,-0.696885187690045
"365","GOA","N SEAK Inside.O",1995,7925135,23293970,1996,134.7503,57.57528,-0.128953827846545,-0.39873507442581,-0.279099818293196
"366","GOA","N SEAK Inside.E",1996,11730148,25125652,1997,134.7503,57.57528,0.555670354225658,0.322396547188567,-0.518370330558423
"367","GOA","N SEAK Inside.O",1997,12469155,61411893,1998,134.7503,57.57528,0.819463763791584,0.787940707487218,1.16316342493556
"368","GOA","N SEAK Inside.E",1998,12279220,14877704,1999,134.7503,57.57528,-0.633282428670379,-0.164182672264143,0.412717990038879
"369","GOA","N SEAK Inside.O",1999,25094123,26186616,2000,134.7503,57.57528,-0.222981310817248,-0.195308462254326,-0.741083334567166
"370","GOA","N SEAK Inside.E",2000,9562700,32670749,2001,134.7503,57.57528,-0.284646391194787,-0.178216166646019,0.350466410058514
"371","GOA","N SEAK Inside.O",2001,13178575,35144673,2002,134.7503,57.57528,-0.418972813081019,0.588585531883119,-0.706898743350551
"372","GOA","N SEAK Inside.E",2002,13681525,35156466,2003,134.7503,57.57528,1.07890819964486,1.01414319047334,1.88406980711679
"373","GOA","N SEAK Inside.O",2003,13847370,41940069,2004,134.7503,57.57528,0.907069665571452,0.224816435197923,0.144216573829882
"374","GOA","N SEAK Inside.E",2004,13030943,15687678,2005,134.7503,57.57528,1.22749473011469,0.143462462958788,0.305416296565964
"375","GOA","N SEAK Inside.O",2005,16703888,20600744,2006,134.7503,57.57528,0.0961920728315553,-0.445913359838735,-0.0184913706483889
"376","GOA","N SEAK Inside.E",2006,9891978,4114695,2007,134.7503,57.57528,-0.371020206398504,-0.930206318584605,-0.873335349029081
"377","GOA","N SEAK Inside.O",2007,11854573,19358942,2008,134.7503,57.57528,-0.922250527913893,-1.04985647697219,-0.987077288140129
"378","GOA","N SEAK Inside.E",2008,3682113,14567041,2009,134.7503,57.57528,-0.601741654010693,-0.492254853821717,-1.11263566580425
"379","GOA","Chignik Bay.E",1962,30000,143600,1963,158.2261,56.38528,0.016408933476174,0.638923121369322,0.551336506033977
"380","GOA","Chignik Bay.O",1963,20700,42500,1964,158.2261,56.38528,-0.305883877359788,-0.245561864557576,0.726509736704668
"381","GOA","Chignik Bay.E",1964,20000,89600,1965,158.2261,56.38528,-1.04472790758738,-0.801871072405926,-1.21763346581982
"382","GOA","Chignik Bay.O",1965,11000,33100,1966,158.2261,56.38528,-0.644546488611268,-0.514864479723601,-0.386108678992033
"383","GOA","Chignik Bay.E",1966,71300,311600,1967,158.2261,56.38528,0.0769196185641715,-0.418077916267335,-0.643620280455169
"384","GOA","Chignik Bay.O",1967,5700,41200,1968,158.2261,56.38528,0.028965298309503,-0.799326360814678,-0.192535552079502
"385","GOA","Chignik Bay.E",1968,81400,89900,1969,158.2261,56.38528,-0.516125190143642,-0.439337752225281,-1.40611716954985
"386","GOA","Chignik Bay.O",1969,11700,70800,1970,158.2261,56.38528,-0.0175639516356311,0.03058559987898,0.527441665099292
"387","GOA","Chignik Bay.E",1970,43600,37400,1971,158.2261,56.38528,-1.71453830663707,-1.16297444509851,-0.466270465341332
"388","GOA","Chignik Bay.O",1971,5500,24900,1972,158.2261,56.38528,-1.90205590440609,-1.46652375232966,-1.85967842485568
"389","GOA","Chignik Bay.E",1972,5800,37500,1973,158.2261,56.38528,-1.01031952192765,-1.08723540894114,-1.07336907980364
"390","GOA","Chignik Bay.O",1973,2200,28600,1974,158.2261,56.38528,-0.387913785326716,-0.8390513336417,-1.10110173807864
"391","GOA","Chignik Bay.E",1974,4000,121100,1975,158.2261,56.38528,-1.01564099182629,-0.856729322074058,-0.577000929204763
"392","GOA","Chignik Bay.O",1975,1200,63900,1976,158.2261,56.38528,-0.947418112762126,-0.361970354056221,-1.13645771494335
"393","GOA","Chignik Bay.E",1976,12300,147800,1977,158.2261,56.38528,0.764257569977184,-0.0968379969740086,0.412517006830911
"394","GOA","Chignik Bay.O",1977,3000,313600,1978,158.2261,56.38528,-0.319833771589281,-0.231985883798913,-0.606193000778928
"395","GOA","Chignik Bay.E",1978,10700,183912,1979,158.2261,56.38528,0.634857715109107,0.183533117303923,0.142221233181101
"396","GOA","Chignik Bay.O",1979,1200,122780,1980,158.2261,56.38528,-0.453759829004335,0.260006088712998,0.224845001426745
"397","GOA","Chignik Bay.E",1980,3000,85373,1981,158.2261,56.38528,0.814024249717394,0.216952627063857,0.295167175999252
"398","GOA","Chignik Bay.O",1981,1400,28284,1982,158.2261,56.38528,-0.716099394476851,0.252767402092087,0.138738078128462
"399","GOA","Chignik Bay.E",1982,2400,288378,1983,158.2261,56.38528,0.760962820121007,0.67332523500686,0.366796726055712
"400","GOA","Chignik Bay.E",1988,22400,100528,1989,158.2261,56.38528,-0.00499751731128067,-0.312403456518694,-0.422554506718208
"401","GOA","Chignik Bay.O",1989,13500,88363,1990,158.2261,56.38528,0.0902906704920623,-0.365865093523539,-0.20225240631918
"402","GOA","Chignik Bay.E",1990,6000,233905,1991,158.2261,56.38528,-0.211529721598307,-0.0657616590892384,-0.529477780727899
"403","GOA","Chignik Bay.O",1991,12200,57909,1992,158.2261,56.38528,-0.0447477397411007,0.118718613728388,0.397954462549422
"404","GOA","Chignik Bay.E",1992,55800,135225,1993,158.2261,56.38528,0.422142386282663,0.411571610276743,-0.160517235092646
"405","GOA","Chignik Bay.O",1993,2000,287439,1994,158.2261,56.38528,0.557810152854075,0.143387633978044,0.983660455646132
"406","GOA","Chignik Bay.E",1994,75800,44904,1995,158.2261,56.38528,-0.224098774484792,-0.48799250299162,-0.696885187690045
"407","GOA","Chignik Bay.O",1995,180500,98861,1996,158.2261,56.38528,0.412645145917739,-0.39873507442581,-0.279099818293196
"408","GOA","Chignik Bay.E",1996,43100,50454,1997,158.2261,56.38528,0.882364876828394,0.322396547188567,-0.518370330558423
"409","GOA","Chignik Bay.O",1997,59400,96301,1998,158.2261,56.38528,0.607964583750524,0.787940707487218,1.16316342493556
"410","GOA","Chignik Bay.E",1998,24400,55467,1999,158.2261,56.38528,-0.587282346769595,-0.164182672264143,0.412717990038879
"411","GOA","Chignik Bay.O",1999,37300,94842,2000,158.2261,56.38528,-0.200745126154395,-0.195308462254326,-0.741083334567166
"412","GOA","Chignik Bay.E",2000,27400,27170,2001,158.2261,56.38528,0.793316950220465,-0.178216166646019,0.350466410058514
"413","GOA","Chignik Bay.O",2001,19700,199939,2002,158.2261,56.38528,0.276269078289624,0.588585531883119,-0.706898743350551
"414","GOA","Chignik Bay.E",2002,16917,29678,2003,158.2261,56.38528,1.30186276127445,1.01414319047334,1.88406980711679
"415","GOA","Chignik Bay.O",2003,143897,231438,2004,158.2261,56.38528,0.675770554452241,0.224816435197923,0.144216573829882
"416","GOA","Chignik Bay.E",2004,27300,89820,2005,158.2261,56.38528,1.38043765128908,0.143462462958788,0.305416296565964
"417","GOA","Chignik Bay.O",2005,160000,250134,2006,158.2261,56.38528,-0.106618179782944,-0.445913359838735,-0.0184913706483889
"418","GOA","Chignik Bay.E",2006,27401,302285,2007,158.2261,56.38528,-0.393555457639724,-0.930206318584605,-0.873335349029081
"419","GOA","Chignik Bay.O",2007,62464,106542,2008,158.2261,56.38528,-0.786444115720148,-1.04985647697219,-0.987077288140129
"420","GOA","Chignik Bay.E",2008,69841,38703,2009,158.2261,56.38528,-0.88522399600539,-0.492254853821717,-1.11263566580425
"421","GOA","Chignik Bay.O",2009,28973,63055,2010,158.2261,56.38528,-0.157537554615146,0.10348537832418,0.128125958160811
"422","GOA","Central Chig.E",1962,83900,203000,1963,157.9933,56.59639,0.016408933476174,0.638923121369322,0.551336506033977
"423","GOA","Central Chig.O",1963,92600,135300,1964,157.9933,56.59639,-0.305883877359788,-0.245561864557576,0.726509736704668
"424","GOA","Central Chig.E",1964,131100,80000,1965,157.9933,56.59639,-1.04472790758738,-0.801871072405926,-1.21763346581982
"425","GOA","Central Chig.O",1965,65800,44500,1966,157.9933,56.59639,-0.644546488611268,-0.514864479723601,-0.386108678992033
"426","GOA","Central Chig.E",1966,62600,111500,1967,157.9933,56.59639,0.0769196185641715,-0.418077916267335,-0.643620280455169
"427","GOA","Central Chig.O",1967,18500,71000,1968,157.9933,56.59639,0.028965298309503,-0.799326360814678,-0.192535552079502
"428","GOA","Central Chig.E",1968,66100,88600,1969,157.9933,56.59639,-0.516125190143642,-0.439337752225281,-1.40611716954985
"429","GOA","Central Chig.O",1969,69600,95300,1970,157.9933,56.59639,-0.0175639516356311,0.03058559987898,0.527441665099292
"430","GOA","Central Chig.E",1970,60700,3900,1971,157.9933,56.59639,-1.71453830663707,-1.16297444509851,-0.466270465341332
"431","GOA","Central Chig.O",1971,74800,50500,1972,157.9933,56.59639,-1.90205590440609,-1.46652375232966,-1.85967842485568
"432","GOA","Central Chig.E",1972,3100,31900,1973,157.9933,56.59639,-1.01031952192765,-1.08723540894114,-1.07336907980364
"433","GOA","Central Chig.O",1973,50200,57700,1974,157.9933,56.59639,-0.387913785326716,-0.8390513336417,-1.10110173807864
"434","GOA","Central Chig.E",1974,9800,82600,1975,157.9933,56.59639,-1.01564099182629,-0.856729322074058,-0.577000929204763
"435","GOA","Central Chig.O",1975,26400,319900,1976,157.9933,56.59639,-0.947418112762126,-0.361970354056221,-1.13645771494335
